angleX,angleY,angleZ,label
-124.79,-257.38,-31.12,1
-121.54,-257.47,-31.42,1
-118.29,-257.62,-31.67,1
-115.04,-257.71,-31.91,1
-111.79,-257.89,-32.18,1
-108.53,-258.07,-32.37,1
-105.67,-257.89,-32.52,1
-104.13,-257.46,-32.71,1
-102.74,-257.01,-32.89,1
-101.9,-256.74,-32.93,1
-100.15,-256.77,-32.89,1
-96.9,-257.06,-32.92,1
-93.64,-257.45,-32.93,1
-90.39,-257.88,-33.12,1
-87.14,-258.33,-33.48,1
-83.89,-258.91,-34.01,1
-80.64,-259.28,-34.92,1
-77.39,-259.59,-36.27,1
-74.13,-259.79,-37.42,1
-70.88,-259.87,-38.1,1
-67.63,-260.02,-38.42,1
-65.0,-260.12,-38.51,1
-63.53,-260.18,-38.54,1
-62.27,-260.28,-38.55,1
-61.26,-260.36,-38.55,1
-60.59,-260.46,-38.55,1
-59.6,-260.72,-38.69,1
-58.05,-261.16,-38.83,1
-56.82,-261.38,-38.87,1
-55.36,-261.65,-38.96,1
-53.73,-261.99,-39.06,1
-52.43,-262.18,-39.14,1
-51.34,-262.29,-39.24,1
-50.93,-262.44,-39.29,1
-50.89,-262.6,-39.26,1
-51.28,-262.74,-39.16,1
-51.35,-262.84,-39.1,1
-51.16,-262.85,-39.05,1
-50.98,-262.81,-38.98,1
-50.81,-262.85,-38.9,1
-50.46,-263.1,-38.76,1
-50.58,-263.35,-38.55,1
-50.74,-263.63,-38.31,1
-50.89,-263.82,-37.84,1
-50.97,-263.8,-37.58,1
-51.32,-263.65,-37.38,1
-52.12,-263.48,-37.12,1
-53.16,-263.25,-36.77,1
-53.95,-262.99,-36.54,1
-54.69,-262.72,-36.27,1
-54.62,-262.64,-36.44,1
-54.48,-262.61,-36.39,1
-54.79,-262.66,-36.14,1
-55.22,-262.79,-35.97,1
-55.52,-262.94,-35.88,1
-55.73,-263.09,-35.85,1
-55.81,-263.16,-35.8,1
-55.54,-263.17,-35.84,1
-55.22,-263.18,-35.84,1
-55.19,-263.18,-35.74,1
-55.29,-263.15,-35.61,1
-55.49,-263.1,-35.53,1
-55.78,-263.01,-35.48,1
-56.07,-262.91,-35.44,1
-56.44,-262.85,-35.4,1
-56.92,-262.9,-35.36,1
-57.3,-263.11,-35.28,1
-57.44,-263.48,-35.11,1
-57.25,-263.98,-35.12,1
-56.96,-264.57,-35.25,1
-56.48,-264.87,-35.35,1
-56.09,-265.11,-35.35,1
-55.76,-265.12,-35.25,1
-55.69,-265.1,-35.16,1
-55.71,-264.98,-35.14,1
-55.72,-264.7,-35.19,1
-55.82,-264.46,-35.27,1
-55.93,-264.29,-35.28,1
-56.15,-264.35,-35.27,1
-56.43,-264.53,-35.27,1
-56.74,-264.73,-35.22,1
-57.17,-264.96,-35.14,1
-57.83,-265.24,-35.04,1
-58.49,-265.55,-35.02,1
-58.98,-265.89,-35.32,1
-59.39,-266.07,-35.91,1
-59.77,-265.99,-36.46,1
-60.17,-265.54,-37.22,1
-61.03,-264.94,-38.13,1
-62.11,-264.43,-38.21,1
-62.39,-264.17,-37.91,1
-59.87,-264.9,-37.66,1
-58.92,-265.16,-37.61,1
-59.2,-264.87,-37.73,1
-59.12,-264.13,-37.87,1
-58.56,-264.08,-37.99,1
-58.24,-264.22,-38.07,1
-58.22,-264.05,-38.15,1
-57.57,-263.38,-38.14,1
-57.31,-263.45,-37.84,1
-56.68,-264.32,-37.58,1
-56.61,-265.3,-37.34,1
-56.97,-266.27,-36.97,1
-57.25,-266.93,-36.33,1
-57.61,-267.26,-35.67,1
-58.05,-267.43,-35.07,1
-58.56,-267.54,-34.78,1
-59.13,-267.6,-34.66,1
-59.66,-267.49,-34.62,1
-60.15,-267.19,-34.61,1
-60.53,-266.82,-34.63,1
-61.21,-266.72,-34.59,1
-62.06,-266.73,-34.47,1
-62.75,-266.69,-34.39,1
-63.37,-266.73,-34.41,1
-63.91,-266.76,-34.45,1
-64.22,-266.71,-34.5,1
-64.17,-266.51,-34.6,1
-64.02,-266.25,-34.64,1
-63.9,-265.9,-34.62,1
-63.69,-265.51,-34.51,1
-63.51,-265.57,-34.34,1
-63.33,-265.92,-34.38,1
-63.09,-266.7,-34.53,1
-62.63,-267.09,-34.6,1
-61.72,-267.09,-34.66,1
-60.33,-266.72,-34.73,1
-59.1,-266.24,-34.79,1
-57.83,-265.87,-34.8,1
-57.18,-265.74,-34.88,1
-57.18,-265.84,-34.9,1
-57.39,-265.89,-34.94,1
-57.82,-266.11,-35.01,1
-58.44,-266.5,-35.1,1
-59.71,-267.11,-35.11,1
-61.27,-267.74,-35.05,1
-62.75,-268.4,-34.89,1
-63.85,-268.87,-34.84,1
-64.61,-269.22,-34.84,1
-64.12,-267.89,-36.0,1
-63.66,-267.57,-37.14,1
-62.74,-266.95,-38.32,1
-62.03,-267.41,-38.33,1
-60.92,-267.76,-38.14,1
-59.71,-268.37,-38.11,1
-58.07,-268.83,-38.1,1
-57.69,-269.23,-37.61,1
-58.07,-269.63,-36.8,1
-58.43,-269.9,-36.18,1
-58.68,-270.02,-35.75,1
-58.92,-270.14,-35.52,1
-59.32,-270.27,-35.39,1
-59.24,-268.15,-35.58,1
-59.34,-267.24,-35.91,1
-59.58,-266.56,-36.06,1
-60.12,-266.1,-36.08,1
-60.88,-265.74,-36.44,1
-61.58,-265.78,-36.95,1
-62.19,-267.16,-37.19,1
-62.31,-267.86,-37.11,1
-62.33,-268.4,-37.02,1
-62.28,-268.79,-37.02,1
-62.07,-268.97,-37.28,1
-61.6,-268.91,-37.92,1
-60.9,-268.66,-38.88,1
-60.01,-268.29,-39.95,1
-59.02,-267.94,-41.06,0
-57.92,-267.66,-42.25,0
-56.7,-267.35,-43.55,0
-55.38,-267.01,-44.94,0
-54.12,-266.73,-46.43,0
-53.13,-266.66,-47.87,0
-52.33,-266.81,-49.39,0
-51.49,-266.93,-51.08,0
-50.4,-266.55,-53.63,0
-49.56,-265.52,-56.89,0
-48.93,-264.81,-60.14,0
-47.45,-264.62,-63.39,0
-45.24,-264.47,-66.64,0
-43.46,-263.51,-69.89,0
-42.53,-261.47,-71.27,0
-41.91,-258.9,-71.95,0
-40.92,-256.75,-72.6,0
-39.67,-255.04,-73.35,0
-38.18,-253.6,-74.57,0
-36.56,-252.35,-76.12,0
-34.83,-251.02,-77.9,0
-33.35,-249.15,-79.67,0
-32.37,-246.71,-81.04,0
-31.68,-243.94,-82.14,0
-30.93,-241.13,-83.35,0
-30.13,-238.35,-84.6,0
-29.37,-235.52,-85.93,0
-28.67,-232.62,-87.24,0
-28.19,-229.62,-88.49,0
-27.9,-226.74,-89.66,0
-27.63,-224.17,-90.7,0
-27.45,-221.96,-91.71,0
-26.98,-219.94,-92.59,0
-26.6,-217.84,-92.95,0
-26.13,-215.71,-93.33,0
-26.17,-213.3,-93.3,0
-26.52,-210.45,-92.51,0
-26.46,-207.27,-91.97,0
-25.56,-204.02,-91.91,0
-24.27,-200.77,-91.98,0
-22.69,-197.52,-92.28,0
-22.47,-194.26,-92.38,0
-23.95,-191.01,-91.92,0
-24.74,-188.02,-91.56,0
-25.48,-186.18,-91.54,0
-25.74,-185.88,-92.08,0
-24.64,-186.9,-93.23,0
-23.07,-188.15,-94.95,0
-22.1,-188.48,-96.74,0
-21.59,-187.46,-97.64,0
-20.84,-185.07,-96.93,0
-19.73,-181.82,-94.38,0
-17.98,-178.57,-91.13,0
-17.18,-175.31,-87.87,0
-18.89,-172.06,-84.62,0
-21.51,-168.81,-81.37,0
-22.63,-165.56,-78.12,0
-19.38,-162.31,-74.87,0
-16.12,-162.05,-74.41,0
-12.87,-162.82,-77.42,0
-11.67,-163.59,-80.67,0
-13.64,-164.88,-83.92,0
-15.92,-168.13,-87.17,0
-15.09,-171.38,-90.42,0
-11.84,-174.63,-93.67,0
-8.59,-177.88,-96.93,0
-5.33,-181.14,-100.12,0
-4.97,-184.39,-100.87,0
-6.0,-187.64,-99.69,0
-7.4,-190.46,-97.18,0
-8.44,-192.6,-93.93,0
-8.27,-194.26,-90.67,0
-6.75,-195.17,-87.42,0
-4.35,-194.82,-84.17,0
-1.59,-192.83,-80.92,0
1.08,-189.58,-77.67,0
3.7,-186.32,-74.42,0
0.45,-183.07,-71.16,0
-2.8,-179.82,-67.91,0
0.45,-176.57,-64.66,0
3.7,-173.53,-61.85,0
2.96,-170.82,-63.47,0
-0.29,-170.06,-66.72,0
-3.54,-170.73,-69.97,0
-6.79,-173.74,-73.22,0
-5.73,-176.99,-76.47,0
-2.48,-180.24,-79.73,0
0.77,-183.49,-82.98,0
4.02,-186.74,-86.23,0
3.52,-190.0,-87.81,0
0.5,-191.65,-87.69,0
-2.47,-191.68,-86.91,0
-3.89,-191.24,-85.78,0
-3.07,-190.77,-84.22,0
-0.44,-189.91,-82.24,0
2.47,-188.04,-79.84,0
5.34,-184.79,-76.59,0
2.09,-181.54,-73.34,0
-1.17,-178.28,-70.09,0
-3.43,-175.03,-66.83,0
-0.18,-175.42,-63.58,0
2.7,-177.6,-62.0,0
-0.56,-179.02,-61.89,0
-3.81,-179.69,-63.6,0
-7.06,-180.92,-66.08,0
-9.14,-182.77,-68.28,0
-8.75,-184.89,-70.06,0
-7.02,-185.97,-71.04,0
-7.0,-185.03,-70.92,0
-8.89,-182.02,-69.68,0
-11.07,-178.76,-67.78,0
-12.71,-175.51,-65.58,0
-13.87,-172.26,-63.22,0
-11.83,-169.01,-61.45,0
-9.81,-165.84,-60.89,0
-9.96,-163.64,-61.3,0
-11.31,-163.46,-62.86,0
-12.39,-166.21,-65.37,0
-11.6,-169.46,-68.62,0
-9.16,-172.72,-71.87,0
-8.86,-175.97,-75.12,0
-10.22,-179.22,-78.38,0
-10.9,-182.47,-81.63,0
-11.1,-185.72,-84.09,0
-11.7,-188.98,-85.09,0
-12.24,-192.23,-85.36,0
-12.14,-195.48,-85.03,0
-10.95,-198.13,-84.04,0
-8.67,-199.74,-82.55,0
-5.65,-199.91,-80.7,0
-2.4,-198.35,-78.63,0
0.85,-195.1,-75.37,0
-2.4,-191.84,-72.12,0
-5.65,-188.59,-68.87,0
-4.1,-185.34,-65.62,0
-0.85,-182.09,-62.37,0
2.41,-178.84,-60.64,0
3.97,-175.59,-61.09,0
2.03,-172.33,-63.64,0
0.32,-172.54,-66.89,0
-0.76,-175.79,-70.14,0
-0.45,-179.04,-73.4,0
2.79,-182.3,-76.65,0
6.04,-185.55,-79.9,0
7.91,-188.8,-83.15,0
8.7,-192.05,-86.34,0
8.61,-195.3,-87.96,0
6.99,-198.56,-88.16,0
5.1,-201.06,-87.82,0
3.94,-203.38,-87.4,0
4.14,-205.77,-86.9,0
6.14,-207.92,-86.13,0
9.39,-209.12,-85.14,0
12.64,-208.48,-84.2,0
15.89,-205.32,-83.19,0
16.58,-202.06,-79.93,0
13.33,-198.81,-76.68,0
10.08,-195.56,-73.43,0
13.33,-192.31,-70.18,0
16.58,-189.06,-67.15,0
19.84,-185.81,-66.81,0
19.63,-182.55,-69.41,0
17.3,-182.46,-72.66,0
14.05,-185.25,-75.91,0
13.18,-188.5,-79.16,0
16.43,-191.75,-82.42,0
19.68,-195.0,-85.67,0
22.93,-198.26,-88.92,0
26.18,-201.51,-91.63,0
27.89,-204.76,-92.3,0
27.41,-206.53,-91.63,0
26.19,-206.65,-90.52,0
25.7,-206.07,-89.34,0
26.41,-205.27,-88.15,0
28.09,-204.16,-87.01,0
30.39,-200.9,-84.81,0
28.77,-197.65,-81.56,0
25.52,-194.4,-78.31,0
23.75,-191.15,-75.06,0
24.13,-187.9,-71.81,0
24.55,-184.65,-68.56,0
24.92,-181.39,-65.32,0
27.14,-179.64,-64.05,0
30.39,-177.7,-64.86,0
29.59,-175.68,-66.26,0
27.88,-175.11,-68.64,0
27.61,-177.4,-71.71,0
30.58,-180.65,-74.96,0
32.98,-183.9,-78.22,0
32.29,-187.15,-81.21,0
32.96,-190.4,-83.79,0
36.04,-193.65,-85.81,0
39.3,-196.91,-86.81,0
42.4,-200.09,-87.34,0
43.48,-201.61,-87.29,0
43.3,-201.68,-86.95,0
42.75,-201.07,-86.25,0
42.91,-200.36,-85.27,0
43.97,-199.5,-84.47,0
44.59,-198.24,-83.71,0
44.53,-196.78,-83.03,0
44.69,-195.52,-82.62,0
45.44,-194.74,-82.6,0
46.39,-194.51,-82.9,0
47.41,-194.9,-83.44,0
49.16,-196.16,-84.14,0
51.82,-198.2,-85.05,0
54.77,-200.56,-86.05,0
57.51,-202.84,-87.07,0
60.15,-205.01,-88.07,0
62.91,-207.09,-89.01,0
65.85,-208.93,-89.89,0
68.7,-210.43,-90.54,0
71.33,-211.49,-90.96,0
73.74,-212.13,-91.31,0
76.1,-212.4,-91.74,0
78.55,-211.9,-91.92,0
80.25,-210.7,-91.9,0
81.66,-208.91,-91.94,0
83.01,-206.61,-92.15,0
84.0,-203.87,-92.52,0
84.57,-200.97,-92.9,0
85.53,-198.3,-93.45,0
87.35,-195.98,-94.52,0
89.05,-193.92,-95.89,0
90.7,-192.35,-97.48,0
93.05,-191.26,-99.6,0
95.55,-190.55,-102.11,0
97.84,-190.13,-104.8,0
100.14,-189.77,-107.62,0
102.19,-189.58,-110.1,0
103.99,-189.43,-112.33,0
105.46,-189.44,-114.45,0
106.98,-189.66,-116.35,0
108.6,-190.33,-118.05,0
110.78,-191.19,-119.8,0
112.71,-192.06,-121.16,0
114.08,-192.8,-121.92,0
115.18,-193.33,-122.23,0
115.94,-193.82,-122.17,0
116.64,-194.36,-121.84,0
117.39,-194.96,-121.23,0
118.03,-195.4,-120.18,0
118.13,-195.59,-118.68,0
117.72,-195.76,-117.29,0
117.33,-196.21,-115.98,0
117.02,-197.25,-114.51,0
117.43,-198.97,-113.3,0
118.62,-200.46,-111.42,0
118.42,-201.66,-109.44,0
117.41,-202.67,-107.7,0
116.66,-203.97,-106.25,0
116.57,-205.64,-105.17,0
117.0,-207.55,-104.38,0
117.77,-209.51,-103.9,0
118.64,-211.22,-103.7,0
119.26,-212.46,-103.6,0
119.5,-213.18,-103.59,0
119.64,-213.47,-103.74,0
119.9,-213.48,-104.14,0
120.28,-213.23,-104.8,0
120.69,-212.71,-105.66,0
121.13,-211.96,-106.59,0
121.63,-211.05,-107.57,0
122.18,-210.06,-108.63,0
122.78,-209.03,-109.71,0
123.35,-207.97,-110.72,0
123.92,-206.47,-111.46,0
123.31,-204.76,-111.67,0
122.05,-202.95,-111.49,0
120.84,-201.4,-111.05,0
119.73,-200.55,-110.17,0
119.15,-200.49,-109.04,0
119.05,-201.02,-108.14,0
118.46,-202.15,-107.1,0
117.82,-203.93,-106.05,0
117.78,-206.38,-105.15,0
118.21,-209.28,-104.34,0
118.8,-212.3,-103.64,0
119.33,-214.99,-102.89,0
119.15,-216.96,-101.94,0
116.06,-218.33,-100.51,0
113.75,-217.48,-101.23,0
112.49,-216.6,-101.82,0
111.62,-216.78,-102.42,0
111.6,-217.31,-104.15,0
111.8,-217.87,-106.02,0
111.42,-217.99,-107.63,0
110.33,-217.39,-109.22,0
108.75,-216.37,-110.73,0
107.25,-215.2,-112.27,0
106.15,-214.03,-113.88,0
105.29,-212.92,-115.49,0
104.52,-211.75,-116.96,0
103.69,-210.4,-118.27,0
102.61,-208.89,-119.32,0
101.42,-207.36,-119.99,0
100.43,-205.96,-120.3,0
99.75,-204.78,-120.37,0
99.33,-203.83,-120.19,0
99.01,-202.98,-119.7,0
98.59,-202.18,-118.85,0
98.11,-201.44,-117.63,0
97.67,-200.82,-116.11,0
97.27,-200.33,-114.32,0
96.87,-199.93,-112.32,0
96.36,-199.55,-110.09,0
95.62,-199.18,-107.69,0
94.7,-198.85,-105.14,0
93.69,-198.63,-102.48,0
92.65,-198.58,-99.75,0
91.71,-198.75,-96.98,0
90.98,-199.13,-94.16,0
90.44,-199.7,-91.32,0
90.14,-200.4,-88.47,0
90.09,-201.2,-85.65,0
90.24,-202.02,-82.93,0
90.48,-202.74,-80.36,0
91.41,-203.45,-77.68,0
92.78,-204.27,-76.2,0
90.98,-203.29,-77.51,0
87.81,-201.84,-77.61,0
86.18,-200.35,-77.34,0
84.68,-199.03,-78.4,0
83.19,-198.36,-79.79,0
82.79,-197.89,-81.26,0
82.47,-197.34,-82.96,0
81.68,-196.74,-84.76,0
80.88,-195.9,-86.79,0
79.91,-194.82,-89.06,0
78.75,-193.52,-91.47,0
77.56,-192.03,-93.91,0
76.2,-190.43,-96.29,0
74.73,-188.84,-98.64,0
73.4,-187.5,-100.88,0
72.39,-186.56,-103.01,0
71.79,-186.06,-105.01,0
71.58,-185.91,-106.84,0
71.19,-185.94,-108.47,0
70.46,-185.95,-109.79,0
69.44,-185.89,-110.64,0
68.11,-185.89,-110.96,0
66.72,-186.11,-110.81,0
65.56,-186.72,-110.19,0
64.81,-187.76,-109.12,0
64.33,-189.1,-107.62,0
63.83,-190.51,-105.68,0
63.15,-191.77,-103.32,0
62.15,-192.79,-100.64,0
60.87,-193.67,-97.69,0
59.7,-194.54,-94.61,0
58.81,-195.5,-91.55,0
58.2,-196.55,-88.61,0
57.81,-197.59,-85.77,0
57.56,-198.61,-83.0,0
57.47,-199.61,-80.37,0
57.71,-200.61,-78.01,0
58.3,-201.51,-76.01,0
59.11,-202.21,-74.4,0
60.01,-202.52,-73.18,0
60.73,-202.29,-72.37,0
61.09,-201.47,-71.92,0
61.12,-200.11,-71.82,0
60.88,-198.31,-72.1,0
60.49,-196.21,-72.74,0
60.1,-193.97,-73.72,0
59.8,-191.68,-75.0,0
59.6,-189.44,-76.53,0
59.47,-187.28,-78.25,0
59.33,-185.24,-80.07,0
59.21,-183.38,-81.86,0
59.16,-181.79,-83.58,0
59.21,-180.53,-85.22,0
59.37,-179.64,-86.77,0
59.64,-179.15,-88.16,0
59.99,-179.03,-89.31,0
60.39,-179.2,-90.25,0
60.7,-179.63,-90.98,0
60.92,-180.29,-91.5,0
61.11,-181.14,-91.83,0
61.27,-182.19,-91.98,0
61.37,-183.4,-91.98,0
61.38,-184.68,-91.8,0
61.29,-185.97,-91.44,0
61.07,-187.23,-90.92,0
60.77,-188.47,-90.24,0
60.49,-189.67,-89.44,0
60.29,-190.85,-88.56,0
60.19,-191.97,-87.63,0
60.17,-192.98,-86.65,0
60.17,-193.83,-85.64,0
60.17,-194.53,-84.6,0
60.23,-195.06,-83.57,0
60.32,-195.46,-82.57,0
60.45,-195.71,-81.62,0
60.6,-195.84,-80.68,0
60.77,-195.9,-79.74,0
61.02,-195.92,-78.8,0
61.33,-195.93,-77.88,0
61.67,-195.93,-76.97,0
62.07,-195.94,-76.07,0
62.55,-195.93,-75.26,0
62.98,-195.82,-74.62,0
63.3,-195.55,-74.16,0
63.51,-195.11,-73.89,0
63.66,-194.51,-73.86,0
63.82,-193.81,-74.14,0
64.04,-193.03,-74.79,0
64.25,-192.18,-75.78,0
64.4,-191.26,-77.11,0
64.46,-190.29,-78.79,0
64.45,-189.35,-80.84,0
64.42,-188.51,-83.26,0
64.41,-187.84,-85.98,0
64.46,-187.38,-88.89,0
64.52,-187.09,-91.83,0
64.52,-186.93,-94.71,0
64.56,-186.92,-97.36,0
64.59,-187.06,-99.71,0
64.59,-187.35,-101.71,0
64.6,-187.82,-103.27,0
64.73,-188.51,-104.32,0
65.06,-189.49,-104.84,0
65.67,-190.71,-104.85,0
66.46,-192.08,-104.34,0
67.27,-193.44,-103.3,0
67.98,-194.65,-101.76,0
68.59,-195.68,-99.78,0
69.11,-196.5,-97.43,0
69.61,-197.12,-94.85,0
70.12,-197.58,-92.13,0
70.71,-197.88,-89.31,0
71.33,-197.98,-86.47,0
71.85,-197.83,-83.7,0
72.22,-197.47,-81.04,0
72.49,-196.98,-78.55,0
72.73,-196.42,-76.28,0
73.02,-195.84,-74.25,0
73.33,-195.26,-72.53,0
73.6,-194.72,-71.16,0
73.91,-194.22,-70.23,0
74.25,-193.77,-69.78,0
74.38,-192.85,-69.57,0
73.73,-191.99,-69.82,0
73.33,-191.48,-70.7,0
73.66,-191.48,-72.23,0
74.4,-191.84,-74.31,0
75.09,-192.17,-76.73,0
75.18,-192.21,-79.29,0
74.59,-192.03,-81.92,0
73.88,-191.84,-84.69,0
73.43,-191.87,-87.58,0
73.34,-192.21,-90.54,0
73.44,-192.77,-93.48,0
73.46,-193.43,-96.26,0
73.32,-194.07,-98.73,0
73.02,-194.67,-100.87,0
72.59,-195.24,-102.66,0
72.15,-195.84,-104.02,0
71.87,-196.64,-104.8,0
72.07,-197.82,-104.98,0
73.17,-199.41,-104.62,0
74.9,-201.2,-103.78,0
76.9,-202.86,-102.51,0
78.76,-204.13,-100.89,0
80.41,-205.1,-98.96,0
82.36,-206.06,-96.79,0
85.08,-207.09,-94.53,0
88.33,-208.08,-92.35,0
91.58,-208.87,-90.4,0
94.83,-209.28,-88.9,0
98.08,-209.3,-87.86,0
101.15,-209.13,-87.19,0
104.34,-208.97,-86.88,0
107.59,-208.94,-87.11,0
110.84,-209.05,-88.04,0
113.99,-209.28,-89.58,0
116.85,-209.4,-91.4,0
118.6,-209.25,-93.19,0
119.76,-209.68,-95.4,0
121.93,-211.1,-98.58,0
124.81,-213.32,-101.84,0
127.32,-215.67,-105.09,0
128.47,-217.87,-108.34,0
128.4,-219.98,-111.59,0
128.0,-222.27,-114.82,0
127.69,-225.05,-117.97,0
127.83,-228.3,-121.02,0
128.36,-231.56,-123.95,0
128.77,-234.81,-126.52,0
128.76,-238.06,-128.65,0
128.38,-240.83,-130.34,0
127.61,-243.01,-131.62,0
126.62,-244.66,-132.62,0
125.69,-245.85,-133.39,0
124.81,-246.63,-133.89,0
124.02,-247.11,-133.98,0
123.65,-247.37,-133.48,0
124.23,-247.41,-132.29,0
125.8,-247.07,-130.45,0
127.87,-246.24,-128.08,0
130.23,-245.12,-125.39,0
133.39,-243.68,-122.78,0
136.64,-241.71,-120.58,0
139.62,-238.96,-118.56,0
141.7,-235.71,-116.37,0
142.73,-232.46,-113.85,0
143.18,-229.21,-111.08,0
143.83,-225.96,-108.29,0
145.11,-222.71,-105.71,0
146.78,-219.45,-102.46,0
143.52,-216.2,-99.21,0
140.27,-212.95,-95.96,0
138.71,-210.48,-93.56,0
140.0,-210.29,-92.76,0
141.2,-211.43,-93.5,0
140.85,-213.37,-95.43,0
140.52,-216.35,-98.52,0
141.65,-219.61,-101.78,0
144.91,-222.86,-105.03,0
148.16,-226.11,-108.28,0
149.21,-229.36,-110.96,0
146.61,-232.39,-112.61,0
143.36,-234.5,-114.07,0
140.17,-236.77,-115.67,0
138.42,-239.81,-117.59,0
138.07,-243.06,-119.86,0
138.1,-246.31,-122.15,0
137.5,-249.12,-124.21,0
135.93,-250.96,-125.95,0
133.67,-251.93,-127.38,0
131.36,-252.35,-128.68,0
129.44,-252.53,-129.95,0
128.1,-252.51,-131.22,0
127.14,-252.18,-132.34,0
126.41,-251.48,-133.0,0
125.97,-250.35,-133.11,0
125.9,-248.78,-132.69,0
126.28,-246.84,-131.75,0
127.13,-244.57,-130.42,0
128.32,-242.02,-128.83,0
129.7,-239.19,-127.03,0
131.0,-236.04,-125.02,0
131.88,-232.79,-122.79,0
132.42,-229.53,-120.31,0
132.75,-226.28,-117.62,0
132.91,-223.03,-114.81,0
132.96,-219.93,-111.92,0
132.87,-217.11,-108.92,0
133.12,-213.86,-105.67,0
129.87,-210.61,-102.42,0
126.62,-207.35,-99.17,0
123.96,-205.17,-95.96,0
122.22,-204.58,-94.19,0
121.0,-205.51,-93.45,0
120.4,-207.54,-94.09,0
120.04,-210.5,-95.71,0
120.16,-213.65,-97.64,0
119.59,-215.57,-99.24,0
116.34,-216.16,-100.6,0
113.09,-215.62,-102.33,0
109.83,-214.42,-104.67,0
106.58,-212.99,-107.48,0
103.33,-211.62,-110.5,0
100.08,-210.33,-113.73,0
96.83,-209.08,-116.98,0
93.58,-207.87,-120.01,0
90.32,-206.89,-122.52,0
87.07,-206.42,-124.48,0
84.66,-206.74,-125.85,0
83.39,-207.79,-126.58,0
82.85,-209.2,-126.68,0
82.21,-210.48,-126.11,0
80.91,-211.35,-124.85,0
78.92,-211.91,-122.97,0
76.66,-212.42,-120.58,0
74.63,-213.06,-117.82,0
72.76,-213.85,-114.73,0
70.66,-214.65,-111.48,0
68.17,-215.37,-108.23,0
65.42,-216.11,-104.98,0
62.75,-216.99,-101.72,0
60.17,-218.07,-98.47,0
58.06,-219.17,-95.22,0
55.97,-220.18,-91.97,0
53.67,-221.04,-88.72,0
51.39,-221.82,-85.47,0
49.36,-222.54,-82.21,0
47.62,-223.2,-78.96,0
46.29,-223.72,-75.71,0
45.4,-223.96,-72.66,0
44.74,-223.77,-69.96,0
44.19,-223.03,-67.6,0
43.62,-221.68,-65.56,0
43.16,-219.82,-63.79,0
42.95,-217.53,-62.32,0
43.01,-214.92,-61.25,0
43.45,-212.03,-60.56,0
44.31,-208.78,-60.02,0
42.17,-205.53,-58.58,0
38.92,-202.27,-55.89,0
35.67,-199.02,-53.27,0
33.0,-195.77,-51.34,0
33.52,-192.52,-50.4,0
35.72,-190.93,-50.58,0
37.91,-189.94,-52.5,0
37.43,-190.05,-55.09,0
36.69,-191.13,-58.34,0
36.42,-193.1,-61.6,0
37.22,-196.35,-64.85,0
40.02,-199.61,-68.1,0
42.98,-202.86,-71.35,0
44.59,-206.11,-73.54,0
45.6,-209.36,-74.77,0
46.29,-212.56,-75.19,0
46.69,-215.18,-75.19,0
47.2,-216.87,-74.47,0
47.18,-217.63,-73.24,0
46.36,-217.51,-71.44,0
44.97,-216.76,-69.3,0
43.41,-215.77,-66.96,0
42.09,-214.83,-64.65,0
41.09,-214.1,-62.53,0
40.21,-213.62,-60.7,0
39.49,-213.25,-59.57,0
38.47,-213.0,-59.33,0
37.42,-213.38,-59.8,0
37.14,-214.4,-61.38,0
36.64,-215.76,-63.78,0
35.58,-217.22,-66.72,0
34.57,-218.69,-69.97,0
33.96,-220.39,-73.19,0
34.6,-222.41,-76.07,0
36.31,-224.5,-78.82,0
37.28,-226.02,-81.29,0
36.86,-226.71,-83.31,0
36.03,-226.79,-85.0,0
35.64,-226.53,-86.4,0
35.63,-226.03,-87.44,0
35.66,-225.07,-88.26,0
35.01,-223.6,-88.74,0
33.95,-221.82,-88.82,0
33.13,-220.16,-88.64,0
32.83,-218.94,-88.24,0
33.18,-218.28,-87.75,0
34.05,-218.05,-87.24,0
35.1,-218.01,-86.74,0
35.9,-217.95,-86.27,0
36.43,-217.89,-85.86,0
37.03,-217.93,-85.58,0
37.91,-218.16,-85.45,0
39.06,-218.53,-85.44,0
40.35,-219.05,-85.51,0
41.79,-219.59,-85.62,0
43.31,-219.92,-85.79,0
44.56,-219.8,-86.04,0
45.25,-219.23,-86.45,0
45.55,-218.16,-86.87,0
45.69,-217.05,-87.27,0
46.19,-216.09,-87.61,0
46.95,-215.32,-87.93,0
47.69,-214.69,-88.2,0
48.33,-214.21,-88.44,0
49.26,-214.31,-88.48,0
52.52,-215.01,-89.34,0
55.77,-218.11,-90.61,0
57.11,-220.99,-91.41,0
57.05,-223.88,-92.35,0
57.72,-226.51,-93.79,0
59.33,-228.97,-95.41,0
61.64,-231.37,-97.05,0
64.08,-233.49,-98.67,0
66.18,-235.36,-100.3,0
68.23,-237.24,-102.06,0
70.4,-239.81,-103.89,0
71.87,-242.96,-105.74,0
73.49,-246.21,-107.62,0
74.85,-249.47,-109.3,0
75.3,-252.72,-111.03,0
75.2,-255.96,-112.84,0
74.91,-259.21,-114.42,0
74.91,-262.46,-115.62,0
74.94,-265.39,-116.74,0
74.47,-267.54,-117.52,0
73.28,-268.17,-117.09,0
71.66,-267.53,-116.12,0
70.35,-266.99,-115.66,0
69.33,-267.55,-115.78,0
68.7,-268.45,-116.08,0
67.93,-269.1,-116.17,0
