angleX,angleY,angleZ,label
-25.72,-51.37,70.36,0
-24.14,-49.87,71.21,0
-23.55,-49.71,71.69,0
-23.22,-50.76,71.76,0
-22.94,-52.7,71.45,0
-22.39,-55.04,70.68,0
-21.2,-58.29,69.31,0
-21.69,-61.54,67.43,0
-24.83,-64.79,64.98,0
-26.98,-65.1,63.22,0
-28.51,-62.55,63.16,0
-29.44,-59.3,64.8,0
-28.68,-56.05,67.86,0
-26.96,-52.8,71.12,0
-25.78,-49.55,73.87,0
-25.33,-46.57,75.56,0
-25.24,-44.65,76.49,0
-24.75,-43.81,77.26,0
-23.72,-43.68,78.13,0
-23.47,-43.33,79.25,0
-23.33,-42.13,80.13,0
-22.91,-40.33,80.18,0
-23.14,-38.52,79.51,0
-24.26,-36.88,78.49,0
-25.83,-35.41,77.61,0
-25.68,-34.79,76.81,0
-24.95,-35.68,75.95,0
-25.47,-38.22,74.93,0
-26.98,-40.89,73.74,0
-27.99,-42.38,72.68,0
-28.35,-42.78,72.46,0
-31.6,-40.84,70.89,0
-31.53,-38.65,69.93,0
-31.9,-35.98,69.46,0
-30.22,-33.51,68.47,0
-31.59,-31.99,67.87,0
-31.12,-30.81,67,0
-30.39,-29.38,66.21,0
-28.55,-28.34,65.51,0
-26.93,-28.37,64.99,0
-26.91,-30.28,64.57,0
-28.18,-33.53,63.83,0
-27.39,-36.37,62.59,0
-24.95,-38.4,61.61,0
-22.19,-40.97,60.99,0
-20.08,-44.22,60.71,0
-18.08,-47.47,60.55,0
-16.77,-50.72,60.33,0
-20.02,-53.97,60.52,0
-23.27,-57.23,57.27,0
-23.81,-56.36,54.01,0
-20.59,-53.11,52.12,0
-17.34,-49.86,51.54,0
-14.09,-46.61,50.22,0
-14.51,-45.51,49.61,0
-13.65,-45.4,49.19,0
-14.38,-45.9,49.17,0
-14.56,-46.86,49.55,0
-14.46,-48.01,50.3,0
-14.08,-49.15,51.46,0
-13.05,-50.37,53.03,0
-12.02,-51.86,54.95,0
-11.09,-53.67,57.12,0
-9.74,-55.55,59.47,0
-8.15,-57.53,61.62,0
-7.69,-59.84,63.48,0
-6.22,-62.61,64.98,0
-3.1,-64.05,65.39,0
-2.62,-63.6,65.25,0
-3.53,-63.18,65.15,0
-4.6,-62.56,65.1,0
-4.61,-61.8,64.91,0
-1.36,-61.81,63.54,0
-4.61,-61.93,63.62,0
-6.08,-63.8,62.66,0
-4.59,-63.89,62.32,0
-4.44,-63.54,62.37,0
-5.7,-63.29,62.59,0
-6.09,-62.78,62.81,0
-5.98,-62.38,62.99,0
-5.85,-62.28,63.13,0
-5.7,-62.41,63.2,0
-5.03,-62.72,63.15,0
-4.1,-62.89,63.08,0
-0.85,-63.24,63.26,0
1.88,-62.93,60.01,0
3.69,-62.23,57.17,0
4.92,-61.88,56.06,0
5.38,-61.59,56.04,0
4.02,-61.48,55.74,0
0.77,-60.8,55.39,0
-2.48,-59.58,55.49,0
-5.73,-56.32,56.26,0
-8.98,-53.07,57,0
-12.23,-51.81,58.93,0
-15.49,-50.83,60.32,0
-18.74,-49.89,61.02,0
-21.99,-48.89,61.34,0
-25.24,-47.73,61.46,0
-28.49,-46.47,61.38,0
-30.91,-45.26,61.39,0
-32.66,-44.06,61.68,0
-33.37,-43.13,62.37,0
-33.15,-42.37,63.21,0
-32.7,-41.65,64.11,0
-32.28,-40.93,65.09,0
-32.57,-40.26,66.11,0
-33.88,-39.47,67.33,0
-35.77,-38.65,68.71,0
-37.69,-37.77,70.11,0
-39.22,-36.9,71.34,0
-39.36,-36.22,71.79,0
-40.04,-35.66,72.31,0
-39.2,-35.48,72.06,0
-37.9,-35.04,71.5,0
-34.64,-34.57,69.91,0
-31.39,-34.05,68.9,0
-28.17,-33.61,68.34,0
-26.14,-32.93,67.76,0
-25.49,-32.01,66.94,0
-24.53,-31.35,66.05,0
-22.66,-31.01,65.94,0
-20.98,-30.19,66.7,0
-19.81,-28.89,68.01,0
-19.11,-27.93,69.37,0
-18.6,-26.76,71.24,0
-17.63,-25.68,74.09,0
-16.73,-25.33,76.36,0
-16.08,-24.87,77.7,0
-15.36,-24.05,78.74,0
-14.84,-22.81,79.11,0
-14.13,-20.43,79.56,0
-15.49,-17.18,77.82,0
-17.41,-13.93,78.03,0
-18.8,-10.68,78.7,0
-19.64,-7.56,79.3,0
-20.33,-4.31,80.43,0
-20.9,-1.06,81.72,0
-21.21,2.19,82.92,0
-21.36,5.44,83.77,0
-21.3,8.7,84.39,0
-21.1,11.95,84.53,0
-20.84,15.2,84.28,0
-20.43,18.25,83.79,0
-19.93,20.99,83.44,0
-19.27,23.6,83.24,0
-18.56,25.65,83.15,0
-18.1,27.28,83.12,0
-17.95,28.44,83.4,0
-18.14,28.93,83.96,0
-18.83,28.75,84.76,0
-19.81,28.3,85.62,0
-21.04,27.77,86.51,0
-22.24,27.32,87.2,0
-23.77,27.03,87.8,0
-23.93,26.4,87.4,0
-24.79,24.6,87.19,0
-25.87,22.89,87.58,0
-27.28,21.82,88.29,0
-28.77,21.8,89.63,0
-30.2,22.52,91.6,0
-31.53,23.22,93.69,0
-32.78,24.02,95.67,0
-33.93,25.2,97.85,0
-34.87,26.67,100.34,0
-35.63,28.25,102.92,0
-32.38,29.81,105.49,0
-29.13,32.42,108.74,0
-25.88,35.2,111.99,0
-22.63,37.78,115.24,0
-19.38,40.59,118.41,0
-17.69,41.7,119.58,0
-16.03,43.1,119.99,0
-14.36,45.51,120.28,0
-13.6,47.16,119.82,0
-13.5,48.22,118.88,0
-13.96,49.53,117.42,0
-14.47,50.73,115.55,0
-14.55,52.27,113.61,0
-13.41,54.74,112.08,0
-12.3,57.68,110.53,0
-11.73,60.04,108.72,0
-11.72,61.82,106.7,0
-12.17,64.24,104.9,0
-11.39,67.49,103.63,0
-10.49,70.74,102.26,0
-10.34,73.99,100.69,0
-10.8,77.25,98.96,0
-11.32,80.5,97.43,0
-11.51,83.75,96.32,0
-11.81,87,95.41,0
-12.44,89.78,94.59,0
-13.22,92.04,93.98,0
-14.48,93.65,93.88,0
-16.41,94.46,94.24,0
-18.18,94.76,94.74,0
-19.52,94.97,95.45,0
-20.93,94.64,96.21,0
-22.34,93.97,96.99,0
-23.48,93.49,97.78,0
-24.45,92.83,98.67,0
-25.29,92.35,99.4,0
-26.28,92.06,99.97,0
-27.36,91.84,100.46,0
-29.5,91.26,100.63,0
-32.75,89.63,100.56,0
-36,86.38,101.81,0
-39.25,83.12,104.17,0
-42.5,79.87,106.16,0
-39.25,76.62,106.47,0
-36,79.87,107.82,0
-39.25,81.6,106.62,0
-42.5,80.52,106.68,0
-45.76,79.46,108.82,0
-47.51,76.2,111.94,0
-44.26,76.05,114.21,0
-43.96,76.77,115.09,0
-44.12,76.84,114.88,0
-44.1,77.09,114.43,0
-43.79,77.2,113.98,0
-43.44,77.21,113.62,0
-43.65,77.27,113.3,0
-43.79,77.24,112.79,0
-43.71,77.18,112.01,0
-43.82,77.19,111.15,0
-43.58,77.29,110.83,0
-43.02,77.62,110.65,0
-42.59,77.88,110.3,0
-42.54,78.01,109.6,0
-42.63,78.32,108.68,0
-42.49,78.94,107.71,0
-41.85,79.76,106.77,0
-40.84,80.95,105.95,0
-38.36,82.26,105.64,0
-35.15,83.32,105.5,0
-32.33,84.33,105.42,0
-30.34,85.24,105.32,0
-28.48,85.8,104.97,0
-26.37,85.98,104.1,0
-23.84,86.25,103.09,0
-22.12,86.77,101.76,0
-22.91,88.09,100.24,0
-23.45,88.66,98.64,0
-23.51,88.46,97.75,0
-23.19,88.45,97.63,0
-23.51,88.4,97.12,0
-23.85,87.87,96.37,0
-24.1,87.77,96.26,0
-24.85,87.62,96.25,0
-25.87,87.76,96.13,0
-24.33,88.43,96.38,0
-22.97,88.87,96.87,0
-22.89,89.04,97.43,0
-23.83,88.61,97.51,0
-23.77,87.16,96.59,0
-24.29,84.73,94.7,0
-25.6,81.48,91.79,0
-28.85,78.23,88.66,0
-29.89,76.11,86.44,0
-29.07,75.77,85.59,0
-28.64,75.18,85.36,0
-28.5,73.92,85.49,0
-28.4,72.51,85.58,0
-28.24,70.89,85.32,0
-28.58,68.99,84.77,0
-28.96,67.07,84.09,0
-29.24,64.89,83.44,0
-30.49,62.68,82.84,0
-30.75,60.98,82.04,0
-30.93,59.41,81.03,0
-31.64,57.61,79.92,0
-32.16,55.75,78.91,0
-32.38,53.96,78.41,0
-32.6,52.1,78.62,0
-32.63,50.65,79.14,0
-31.95,49.5,80.11,0
-31.25,48.07,81.23,0
-31.11,45.4,82.12,0
-34.36,42.15,82.79,0
-37.62,38.9,82.83,0
-39.44,35.86,82.76,0
-39.93,34.16,82.76,0
-39.78,33.02,82.68,0
-40.16,31.22,82.54,0
-39.78,29.4,82.32,0
-38.97,26.8,81.86,0
-38.09,23.96,81.32,0
-37.68,21.04,80.37,0
-37.37,18.14,79.29,0
-37.52,15.38,77.86,0
-38.34,12.99,75.74,0
-39.32,11.06,73.21,0
-40.36,9.97,70.52,0
-41.47,8.53,67.27,0
-42.71,5.28,64.38,0
-42.63,2.03,62.08,0
-41.26,-0.48,61.26,0
-39.64,-1.92,60.34,0
-39.34,-3.75,58.62,0
-40.59,-5.95,56.8,0
-42.71,-6.96,57.37,0
-42.41,-5.52,60.62,0
-39.15,-2.27,63.87,0
-35.9,0.6,66.31,0
-34.58,0.15,67.61,0
-31.64,-2.59,68.2,0
-31.18,-2.29,66.79,0
-31.97,0.23,65.12,0
-31.8,1.85,63.61,0
-31.46,2.58,62.89,0
-32,2.5,62.2,0
-32.23,2.36,61.58,0
-31.79,1.87,61.15,0
-30.85,0.41,60.74,0
-31.73,-1.99,59.8,0
-34.98,-5.07,58.07,0
-35.32,-6.31,57.41,0
-35.08,-6.75,57.71,0
-34.36,-7.81,58.8,0
-36.64,-9.2,59.97,0
-38.14,-8.5,59.84,0
-38.31,-8.25,60.9,0
-38.83,-9.31,61.5,0
-39.29,-9.96,62.18,0
-39.68,-10.47,62.55,0
-39.81,-11.55,62.83,0
-39.1,-12.28,62.38,0
-38.15,-12.59,61.4,0
-37.16,-12.78,60.2,0
-36.83,-13.05,58.79,0
-37.25,-13.54,58.05,0
-37.96,-14.58,58.3,0
-39.57,-15.32,58.7,0
-41.78,-12.07,59.14,0
-44.14,-8.97,59.16,0
-46.18,-7.08,58.93,0
-48.23,-5.6,58.51,0
-50.45,-4.1,58.38,0
-53.3,-2.59,58.12,0
-56.48,-1.21,57.21,0
-59.62,0.04,55.46,0
-62.68,0.84,52.47,0
-65.12,1.11,50.62,0
-67.47,0.85,48.78,0
-69.74,0.36,47.11,0
-71.98,-0.36,46.52,0
-73.96,-1.09,46.6,0
-75.37,-1.68,46.65,0
-76.25,-2.45,45.91,0
-76.75,-3.23,44.55,0
-76.9,-4.07,43.47,0
-77.21,-5.01,42.37,0
-77.5,-5.78,41.63,0
-78.13,-6.33,40.77,0
-78.9,-6.4,40.04,0
-80.09,-6.18,39.08,0
-81.55,-6.12,38.54,0
-82.9,-6.28,37.93,0
-84.27,-6.34,37.31,0
-85.22,-6.4,36.55,0
-86.34,-6.33,35.56,0
-87.24,-6.23,34.21,0
-88.07,-6.14,32.71,0
-88.77,-6.02,31.37,0
-89.33,-5.82,30.35,0
-89.73,-5.64,29.55,0
-89.99,-5.57,28.86,0
-90.13,-5.65,28.18,0
-90.27,-5.78,27.55,0
-90.5,-5.91,27.04,0
-90.77,-6.01,26.73,0
-91.01,-6.12,26.54,0
-91.26,-6.19,26.31,0
-91.53,-6.16,26.04,0
-91.74,-6.11,25.81,0
-91.95,-5.99,25.66,0
-92.17,-5.83,25.6,0
-92.41,-5.62,25.58,1
-92.64,-5.44,25.6,1
-92.85,-5.29,25.61,1
-92.99,-5.23,25.61,1
-93.02,-5.27,25.62,1
-93.07,-5.35,25.63,1
-93.12,-5.43,25.63,1
-93.09,-5.48,25.67,1
-92.97,-5.51,25.8,1
-92.76,-5.58,25.96,1
-92.47,-5.76,26.12,1
-92.05,-6,26.26,1
-91.4,-6.21,26.42,1
-90.35,-6.47,26.67,1
-88.76,-6.79,27.08,1
-86.44,-7.26,27.5,1
-83.56,-8.03,27.16,1
-80.49,-8.6,26.81,1
-77.73,-8.71,26.64,1
-75.03,-8.66,26.42,1
-72.14,-8.33,26.14,1
-68.89,-7.99,25.62,1
-65.64,-7.69,24.93,1
-62.39,-7.38,24.29,1
-59.13,-7.21,23.77,1
-55.88,-7.16,23.3,1
-53,-7.01,22.79,1
-50.66,-6.78,22.37,1
-48.55,-6.57,22.22,1
-46.47,-6.41,22.39,1
-44.18,-6.41,22.69,1
-41.57,-6.48,22.95,1
-38.67,-6.63,23.03,1
-35.82,-6.7,22.93,1
-33.21,-6.64,22.8,1
-30.99,-6.61,22.81,1
-29.06,-6.61,22.96,1
-27.03,-6.59,23.03,1
-24.67,-6.6,22.95,1
-22.15,-6.61,22.79,1
-19.84,-6.65,22.69,1
-17.72,-6.75,22.69,1
-15.59,-6.87,22.69,1
-13.24,-6.96,22.58,1
-10.55,-7.04,22.35,1
-7.74,-7.24,22.13,1
-5.46,-7.39,22.01,1
-3.59,-7.51,22.02,1
-1.88,-7.54,22.13,1
-0.07,-7.5,22.27,1
1.79,-7.46,22.32,1
3.74,-7.51,22.36,1
5.48,-7.7,22.5,1
6.87,-7.96,22.73,1
7.93,-8.23,23.06,1
8.79,-8.46,23.38,1
9.61,-8.64,23.57,1
10.56,-8.89,23.6,1
11.52,-9.19,23.45,1
12.38,-9.52,23.3,1
12.99,-9.87,23.26,1
13.31,-10.22,23.33,1
13.44,-10.43,23.44,1
13.54,-10.55,23.52,1
13.63,-10.61,23.58,1
13.7,-10.64,23.64,1
13.62,-10.67,23.7,1
13.34,-10.7,23.72,1
12.9,-10.72,23.72,1
12.37,-10.74,23.73,1
11.81,-10.76,23.82,1
11.14,-10.77,23.97,1
10.22,-10.69,24.16,1
8.87,-10.57,24.47,1
6.87,-10.37,24.93,1
4.16,-10.02,25.48,1
0.91,-9.6,26.12,1
-2.34,-9.26,26.9,1
-5.59,-9.03,27.8,1
-8.85,-8.66,28.8,1
-12.1,-8.22,29.86,1
-15.35,-7.77,31,1
-18.6,-7.53,32.2,1
-21.85,-7.47,33.46,1
-25.11,-7.41,34.7,1
-28.36,-7.33,35.84,1
-31.61,-7.3,36.91,1
-34.86,-7.22,37.84,1
-38.11,-7.23,38.64,1
-41.36,-7.4,39.32,1
-44.62,-7.4,39.88,1
-47.87,-7.22,40.32,1
-50.56,-6.84,40.64,1
-52.68,-6.26,40.81,1
-54.53,-5.71,40.82,1
-56.19,-5.2,40.67,1
-57.49,-4.73,40.39,1
-58.39,-4.35,40.05,1
-58.96,-4.11,39.77,1
-59.43,-4.02,39.61,1
-59.96,-3.99,39.49,1
-60.4,-4,39.32,1
-60.64,-4.02,39.11,1
-60.84,-4.06,38.91,1
-61.11,-4.05,38.73,1
-61.39,-4,38.62,1
-61.63,-3.94,38.54,1
-61.79,-3.86,38.42,1
-61.83,-3.81,38.26,1
-61.81,-3.8,38.1,1
-61.81,-3.81,37.97,1
-61.74,-3.83,37.88,1
-61.6,-3.87,37.79,1
-61.46,-3.92,37.7,1
-61.35,-4,37.6,1
-61.25,-4.1,37.51,1
-61.18,-4.18,37.43,1
-61.12,-4.22,37.37,0
-61.02,-4.25,37.32,0
-60.91,-4.28,37.32,0
-60.82,-4.37,37.34,0
-60.71,-4.47,37.37,0
-60.55,-4.59,37.39,0
-60.36,-4.72,37.37,0
-60.14,-4.86,37.34,0
-59.83,-5.04,37.31,0
-59.51,-5.23,37.29,0
-59.22,-5.42,37.26,0
-58.95,-5.58,37.24,0
-58.6,-5.73,37.23,0
-58.16,-5.88,37.29,0
-57.83,-6.07,37.27,0
-57.59,-6.26,37.19,0
-57.38,-6.36,37.1,0
-57.2,-6.39,36.99,0
-57.13,-6.42,36.89,0
-57.17,-6.43,36.79,0
-57.21,-6.41,36.71,0
-57.17,-6.36,36.67,0
-57.18,-6.3,36.65,0
-57.28,-6.23,36.61,0
-57.35,-6.19,36.57,0
-57.38,-6.16,36.55,0
-57.41,-6.14,36.51,0
-57.47,-6.12,36.46,0
-57.53,-6.11,36.41,0
-57.58,-6.12,36.37,0
-57.6,-6.12,36.33,0
-57.56,-6.16,36.31,0
-57.41,-6.22,36.31,0
-57.07,-6.3,36.34,0
-56.5,-6.4,36.38,0
-55.66,-6.47,36.39,0
-54.38,-6.5,36.39,0
-52.91,-6.57,36.31,0
-52.16,-6.68,36.11,0
-52.28,-6.81,35.89,0
-52.6,-6.93,35.76,0
-52.74,-6.99,35.7,0
-52.78,-6.97,35.63,0
-53.06,-6.89,35.55,0
-53.56,-6.77,35.52,0
-54.03,-6.67,35.57,0
-54.39,-6.59,35.67,0
-54.68,-6.53,35.77,0
-54.92,-6.46,35.84,0
-55.17,-6.41,35.88,0
-55.43,-6.41,35.89,0
-55.66,-6.43,35.88,0
-55.85,-6.46,35.87,0
-56.02,-6.46,35.84,0
-56.17,-6.43,35.8,1
-56.28,-6.36,35.76,1
-56.38,-6.31,35.72,1
-56.5,-6.31,35.7,1
-56.59,-6.34,35.7,1
-56.62,-6.36,35.71,1
-56.6,-6.39,35.7,1
-56.59,-6.43,35.68,1
-56.52,-6.48,35.66,1
-56.34,-6.56,35.66,1
-56.05,-6.68,35.65,1
-55.63,-6.83,35.65,1
-54.92,-7.04,35.64,1
-53.76,-7.31,35.63,1
-51.99,-7.55,35.57,1
-49.39,-7.74,35.44,1
-46.14,-7.9,35.3,1
-42.88,-8.13,35.07,1
-39.63,-8.34,34.78,1
-36.38,-8.58,34.48,1
-33.13,-9.03,34.07,1
-29.88,-9.53,33.53,1
-26.63,-10.04,33.12,1
-23.37,-10.75,33.01,1
-20.12,-11.46,33.17,1
-16.87,-12.02,33.44,1
-13.62,-12.4,33.67,1
-10.37,-12.74,33.71,1
-7.12,-13.2,33.52,1
-4.14,-13.63,33.23,1
-1.78,-13.89,32.86,1
0.24,-14.08,32.45,1
2.03,-14.24,32.01,1
3.75,-14.41,31.57,1
5.62,-14.75,31.08,1
7.51,-15.04,30.57,1
9.3,-15.22,30.01,1
10.95,-15.42,29.45,1
12.25,-15.58,29.05,1
13.27,-15.66,28.78,1
14.16,-15.68,28.58,1
15.03,-15.75,28.41,1
15.88,-15.82,28.25,1
16.68,-15.85,28.08,1
17.36,-15.86,27.9,1
17.91,-15.91,27.76,1
18.32,-16.03,27.7,1
18.76,-16.24,27.69,1
19.21,-16.44,27.7,1
19.64,-16.49,27.68,1
20.1,-16.42,27.6,1
20.5,-16.36,27.48,1
20.87,-16.34,27.35,1
21.21,-16.3,27.24,1
21.55,-16.28,27.18,1
21.86,-16.29,27.14,1
22.14,-16.29,27.11,1
22.3,-16.26,27.09,1
22.34,-16.16,27.07,1
22.29,-15.99,27.03,1
22.2,-15.82,26.99,1
22.05,-15.64,27,1
21.76,-15.38,27.03,1
21.27,-15.03,27.06,1
20.42,-14.61,27.09,1
18.94,-14.21,27.14,1
16.44,-13.75,27.3,1
13.19,-13.17,27.5,1
9.94,-12.47,27.71,1
6.69,-11.76,27.86,1
3.44,-11.29,28.09,1
0.19,-11.01,28.43,1
-3.07,-10.8,28.92,1
-6.32,-10.54,29.48,1
-9.57,-10.01,30.02,1
-12.82,-9.35,30.33,1
-16.07,-8.77,30.4,1
-19.33,-8.5,30.26,1
-22.58,-8.3,29.9,1
-25.83,-7.91,29.48,1
-28.56,-7.32,29.01,1
-30.44,-6.67,28.56,1
-31.83,-6.11,28.22,1
-32.94,-5.72,27.97,1
-33.79,-5.59,27.82,1
-34.28,-5.6,27.77,1
-34.44,-5.62,27.77,1
-34.38,-5.68,27.77,1
-34.48,-5.71,27.69,1
-34.69,-5.65,27.54,1
-34.76,-5.59,27.43,1
-34.67,-5.57,27.47,1
-34.53,-5.63,27.57,1
-34.49,-5.74,27.63,1
-34.55,-5.85,27.65,1
-34.66,-5.93,27.65,1
-34.73,-6,27.66,1
-34.74,-6.04,27.71,1
-34.65,-6.09,27.77,1
-34.57,-6.22,27.84,1
-34.56,-6.41,27.9,1
-34.59,-6.6,27.98,1
-34.64,-6.77,28.07,1
-34.71,-6.91,28.14,1
-34.76,-6.96,28.17,0
-34.79,-6.92,28.2,0
-34.76,-6.86,28.25,0
-34.77,-6.84,28.31,0
-34.81,-6.87,28.35,0
-34.85,-6.9,28.37,0
-34.8,-6.94,28.38,0
-34.73,-7,28.41,0
-34.66,-7.05,28.45,0
-34.56,-7.12,28.53,0
-34.42,-7.23,28.63,0
-34.26,-7.33,28.73,0
-34.03,-7.42,28.85,0
-33.68,-7.5,29.01,0
-33.16,-7.57,29.22,0
-32.37,-7.65,29.56,0
-31.17,-7.64,30.01,0
-29.42,-7.45,30.66,0
-27.24,-7.2,31.31,0
-24.81,-6.81,31.9,0
-22.52,-6.09,32.29,0
-20.48,-5.09,32.46,0
-18.62,-3.79,32.43,0
-16.95,-2.38,32.29,0
-15.64,-1.08,32.18,0
-15.03,-0.31,32.18,0
-15.5,-0.48,32.26,0
-17.03,-1.72,32.4,0
-19.02,-4.06,32.58,0
-20.7,-6.82,32.84,0
-21.7,-9.04,33.13,0
-22.05,-10.74,33.19,0
-22.08,-11.86,32.86,0
-21.85,-12.04,32.06,0
-21.8,-11.3,31.08,0
-21.85,-9.61,30.38,0
-21.28,-6.87,29.97,0
-19.68,-3.62,29.51,0
-17.78,-2.56,29.92,0
-16.91,-4.03,30.98,0
-17.14,-5.81,31.85,0
-18.57,-6.72,31.84,0
-20.11,-7.12,30.52,0
-21.08,-7.41,28.29,0
-21.5,-7.68,26.5,0
-21.47,-7.77,25.9,0
-21.07,-7.72,26.66,0
-20.65,-7.83,27.98,0
-20.49,-8.26,29.13,0
-20.7,-8.74,29.84,0
-21.11,-9.05,30.33,0
-21.49,-9.18,30.76,0
-21.67,-9.29,31.17,0
-21.8,-9.45,31.55,0
-21.99,-9.62,31.91,0
-22.17,-9.71,32.13,0
-22.17,-9.68,32.2,0
-22.12,-9.42,32.16,0
-22.12,-9.02,32.2,0
-22.09,-8.73,32.46,0
-22.09,-8.48,32.79,0
-22.12,-8.24,33.01,0
-22.13,-8.04,33.11,0
-21.94,-8.01,33.25,0
-21.6,-8.08,33.62,0
-21.32,-8.26,33.99,0
-21.31,-8.18,34.01,0
-21.49,-7.97,33.34,0
-21.67,-7.48,32.14,0
-21.91,-6.96,31.01,0
-22.13,-6.62,30.68,0
-21.93,-6.63,31.58,0
-21.62,-6.93,33.05,0
-21.58,-7.03,33.84,0
-21.94,-6.83,33.23,0
-22.18,-6.49,31.85,0
-22.03,-5.87,30.58,0
-21.52,-5.13,30.11,0
-20.95,-4.72,30.49,0
-20.52,-4.3,31.04,0
-20.24,-4.15,31.28,0
-20.1,-4.16,31.29,0
-20.04,-4.35,31.28,0
-19.81,-4.79,31.29,0
-19.48,-5.5,31.24,0
-18.92,-6.28,31.07,0
-18.61,-6.87,30.83,0
-18.58,-7.22,30.91,0
-18.89,-7.6,31.3,0
-18.62,-7.53,32.2,0
-18.23,-7.98,33.32,0
-17.97,-8.5,34.05,0
-17.8,-8.72,33.94,0
-17.54,-9.3,33.12,0
-17.37,-9.76,32.08,0
-17.47,-9.97,31.35,0
-17.29,-9.7,30.86,0
-16.51,-8.66,30.76,0
-15.62,-8.21,31.16,0
-15.51,-9.18,31.29,0
-15.85,-10.48,30.93,0
-16,-11.35,30.16,0
-15.9,-11.42,29.12,0
-16.12,-10.5,28.35,0
-16.43,-8.86,27.97,0
-16.07,-8.14,28.3,0
-15.45,-8.53,29.05,0
-15.17,-9.8,29.67,0
-15.67,-11.66,29.56,0
-16.23,-13.62,28.97,0
-16.63,-14.25,28.06,0
-16.74,-12.73,27.35,0
-16.27,-10.99,27.44,0
-15.7,-10.11,28.24,0
-15.5,-10.44,29.16,0
-16.46,-12.11,29.07,0
-17.44,-13.97,28.05,0
-17.61,-14.03,27.28,0
-17.79,-13.26,27.17,0
-18.13,-12.49,27.91,0
-18.51,-12.32,29.05,0
-18.86,-12.63,29.85,0
-19.07,-12.75,29.75,0
-19.22,-12.84,29.23,0
-19.45,-12.66,28.97,0
-19.54,-11.98,29.16,0
-19.29,-11.49,29.48,0
-18.88,-11.71,29.33,0
-18.84,-12.62,28.86,0
-19.08,-13.9,28.96,0
-19.55,-14.46,29.61,0
-19.98,-13.83,30.54,0
-20.05,-12.02,31.89,0
-19.72,-11.55,33.3,0
-19.21,-12.18,33.73,0
-19.26,-13.2,32.07,0
-19.27,-13.88,29.97,0
-19.38,-13.21,29.09,0
-20,-11.83,29.33,0
-20.02,-10.45,30.47,0
-19.27,-9.87,31.82,0
-18.78,-10.05,31.89,0
-18.89,-10.86,30.4,0
-18.81,-12.16,28.61,0
-18.75,-12.88,28.26,0
-19.22,-11.58,28.89,0
-19.2,-10.22,30.53,0
-18.78,-9.64,32.52,0
-18.8,-10.23,33.26,0
-19.06,-11.88,32.27,0
-19.71,-14.52,30.58,0
-20.37,-15.08,30.16,0
-20.39,-12.66,30.77,0
-20.9,-9.9,32.05,0
-20.89,-8.38,33.98,0
-20.68,-8.4,34.95,0
-20.43,-9.19,33.87,0
-19.93,-12.11,30.71,0
-23.18,-15.36,27.46,0
-22.64,-12.94,27.25,0
-21.92,-9.68,28.54,0
-21.11,-8.4,30.11,0
-20.83,-8.65,30.99,0
-20.81,-10.56,30.97,0
-21.04,-13.74,30.7,0
-22.04,-16.16,30.69,0
-21.74,-15.64,31.26,0
-20.97,-13.48,32.57,0
-20.12,-11.35,34.37,0
-19.76,-13.11,34.83,0
-20.47,-16.31,33.99,0
-21.84,-17.41,32.51,0
-21.62,-14.36,31.78,0
-21.32,-11.14,31.95,0
-20.71,-9.77,32.91,0
-20.44,-10.77,33.54,0
-20.02,-13.23,32.97,0
-20.58,-16.48,31.68,0
-20.72,-17.84,31.32,0
-19.99,-16.61,31.44,0
-19.53,-14.75,31.6,0
-19.59,-12.85,32.08,0
-19.9,-13.34,32.2,0
-20.46,-14.03,31.97,0
-20.84,-14.08,31.66,0
-21.04,-13.05,31.68,0
-21.23,-12.09,32.03,0
-20.99,-12.4,32.37,0
-21.22,-13.6,31.91,0
-21.49,-13.68,31.35,0
-21.98,-12.39,31.13,0
-22.03,-10.69,31.35,0
-21.71,-9.84,31.95,0
-20.87,-10.61,32.76,0
-20.25,-12.15,33.07,0
-20.09,-13.65,32.16,0
-19.17,-15.24,30.41,0
-18.76,-14.7,29.48,0
-19.02,-13.66,29.63,0
-19.35,-12.37,30.13,0
-19.31,-11.33,31.05,0
-19.41,-10.73,32.18,0
-19.53,-10.97,32.87,0
-19.44,-11.71,32.34,0
-19.82,-13.22,30.57,0
-19.83,-14.27,30.09,0
-19.99,-12.74,30.76,0
-19.87,-11.71,31.79,0
-19.62,-10.96,32.65,0
-19.45,-10.89,32.74,0
-19.47,-11.3,31.77,0
-19.64,-12.11,30.26,0
-19.34,-12.05,29.86,0
-19.21,-11.89,30.14,0
-19.19,-11.82,30.48,0
-19.25,-11.85,30.83,0
-19.17,-11.96,31.13,0
-19.09,-12.19,31.16,0
-19.05,-12.46,30.9,0
-19.01,-12.41,30.58,0
-19.02,-12.17,30.35,0
-19.03,-11.82,30.22,0
-19.07,-11.38,30.16,0
-19.18,-11.07,30.15,0
-19.28,-10.93,30.2,0
-19.32,-10.97,30.26,0
-19.31,-11.26,30.27,0
-19.26,-11.59,30.24,0
-19.21,-11.77,30.21,0
-19.24,-11.81,30.24,0
-19.4,-11.78,30.34,0
-19.7,-11.67,30.46,0
-19.96,-11.47,30.6,0
-20.13,-11.19,30.76,0
-20.28,-11,30.92,0
-20.43,-10.87,31.05,0
-20.62,-10.9,31.1,0
-20.91,-10.99,31.1,0
-21.24,-11.03,31.1,0
